digital order no.,description,date,topics,places,record url,image url,suburb,street,location
a089103,"[Civil Service Club, Macquarie Street, Sydney, ca. 1867-1877] / B.C. Boake photographer, 330 George St, Sydney",1867-1877,"clubs, associations, societies etc.
streetscapes","Civil Service Club (Macquarie Street, Sydney, N.S.W.)
Macquarie Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=412234,http://acms.sl.nsw.gov.au/_DAMl/image/18/122/a089103r.jpg,Sydney City,George Street,Sydney
a089493,"Lassetter & Co., wholesale and retail ironmonger, 421 George Street, Sydney / [attributed to Charles Pickering]",1870,hardware shops,"Lassetter & Co. (421 George Street, Sydney, N.S.W.)",http://acms.sl.nsw.gov.au/item/itemDetailPaged.aspx?itemID=413061,http://acms.sl.nsw.gov.au/_DAMl/image/18/123/a089493r.jpg,Sydney City,George Street,Sydney
a089546,"George St., looking south [Sydney / attributed to Charles Pickering]",1870,"banks
horsedrawn carts
commercial establishments
streetscapes
city & town streets","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413276,http://acms.sl.nsw.gov.au/_DAMl/image/18/123/a089546r.jpg,Sydney City,George Street,Sydney
a089696,"George St. North, 1870 (Millers Point)",1870,"horsedrawn buses
streetscapes
terrace houses",Millers Point (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=414213,http://acms.sl.nsw.gov.au/_DAMl/image/18/123/a089696r.jpg,Sydney City,George Street,Sydney
a089547,"[George Street at the corner of Market Street, Sydney] / J. Roarty, Mkt. St., George St.",1876-1877,"awnings
commercial establishments
streetscapes
city & town streets","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413282,http://acms.sl.nsw.gov.au/_DAMl/image/18/123/a089547r.jpg,Sydney City,George Street,Sydney
a089340,"Motor and double-deck cars, Market Street, 1879",1879-1880,steam trams,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=412719,http://acms.sl.nsw.gov.au/_DAMl/image/18/123/a089340r.jpg,Sydney City,Market Street,Sydney
a089287,"[General Post Office, George Street, Sydney] / C. Bayliss Photo, Sydney",ca. 1880,"post offices
power & telegraph poles","General Post Office (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=412614,http://acms.sl.nsw.gov.au/_DAMl/image/18/123/a089287r.jpg,Sydney City,George Street,Sydney
d1_09619,"General Post Office, George Street",ca. 1880,"clock towers
gas lamps
hansom cabs
post offices
city & town streets
trams","General Post Office (Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Martin Place (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=175396,http://acms.sl.nsw.gov.au/_DAMl/image/10/183/d1_09619r.jpg,Sydney City,George Street,Sydney
a1528333,"North east corner of Hunter and George Streets, Sydney, 1884-1885 / photographed by Kerry & Co., 310 George Street, Sydney",1884-1885,"city & town streets
power & telegraph poles
Colonial architecture
shops","Hunter Street (Sydney, N.S.W.)
George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=840341,http://acms.sl.nsw.gov.au/_DAMl/image/19/147/a1528333r.jpg,Sydney City,George Street,Sydney
a732004,"Deliveries for Government Savings Bank. Chubb Australia Ltd. - photographs, ca. 1890s-1960s",ca. 1890,City & town streets,"Government Savings Bank of New South Wales (Martin Place, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=421972,http://acms.sl.nsw.gov.au/_DAMx\image/19/143/a732004h.jpg,Sydney City,Martin Place,Sydney
a440028,"Fred Hardie - Photographs of Sydney, Newcastle, New South Wales and Aboriginals for George Washington Wilson & Co., 1892-1893. Castlereagh Street, Sydney, from near King Street ",1892-1893,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=152951,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a440028h.jpg,Sydney City,Castlereagh street,Sydney
a440034,"Fred Hardie - Photographs of Sydney, Newcastle, New South Wales and Aboriginals for George Washington Wilson & Co., 1892-1893. Oxford Street, Sydney ",1892-1893,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=152951,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a440034h.jpg,Paddington,Oxford Street,Sydney
a440035,"Fred Hardie - Photographs of Sydney, Newcastle, New South Wales and Aboriginals for George Washington Wilson & Co., 1892-1893. General Post Office, Sydney from Moore Street ",1892-1893,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=152951,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a440035h.jpg,Sydney City,George Street,Sydney
bcp_06025,"General view of George Street, Sydney from corner of George & King Street - Sydney, NSW",ca. 1896,"clock towers
horsedrawn vehicles
shop verandas
city & town streets
town halls",Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=394064,http://acms.sl.nsw.gov.au/_DAMl/image/17/128/bcp_06025r.jpg,Sydney City,George Street,Sydney
perier_34453,"Quay-Railway tram crosses the King Street cable tram tracks, George and King Streets (?), Sydney",1898,"banks
streetscapes
city & town streets
trams
tramway signals","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=14940,http://acms.sl.nsw.gov.au/_DAMl/image/18/127/perier_34453r.jpg,Sydney City,King Street,Sydney
perier_34452,"Rainy day, King Street, corner of George Street, looking east, with King-Ocean Street cable tram and the Swiss Photographic Studios",1898-1900,"cable trams
cable tramways (ground)
intersections
rain
streetscapes
city & town streets
umbrellas","King Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=14928,http://acms.sl.nsw.gov.au/_DAMl/image/18/127/perier_34452r.jpg,Sydney City,King Street,Sydney
a422003,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/20/139/a422003h.jpg,Sydney City,George Street,Sydney
a422004,"George Street pedestrians, c. 1900. Frederick Power. ",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422004h.jpg,Sydney City,George Street,Sydney
a422005,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422005h.jpg,Sydney City,George Street,Sydney
a422006,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422006h.jpg,Sydney City,George Street,Sydney
a422007,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422007h.jpg,Sydney City,George Street,Sydney
a422008,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422008h.jpg,Sydney City,George Street,Sydney
a422011,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422011h.jpg,Sydney City,George Street,Sydney
a422012,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422012h.jpg,Sydney City,George Street,Sydney
a422014,"Frederick Danvers Power : photonegatives, 1898-1926",1898-1926,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=404293,http://acms.sl.nsw.gov.au/_DAMx\image/18/148/a422014h.jpg,Sydney City,George Street,Sydney
a852001,Views of Sydney,1899-1903,"bridges
horsedrawn vehicles
markets
residential streets
roads & streets
streetscapes
city & town streets
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=74030,http://acms.sl.nsw.gov.au/_DAMl/image/23/116/a852001r.jpg,Sydney City,George Street,Sydney
a1528376,"[George Street looking south and the Queen Victoria Markets, ca. 1899]",ca. 1899,"buildings, structures & establishments
horsedrawn carts
horsedrawn buses
post-boxes
shops
tramways","George Street (Sydney, N.S.W.)
Queen Victoria Building (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=403015,http://acms.sl.nsw.gov.au/_DAMl/image/20/139/a1528376r.jpg,Sydney City,George Street,Sydney
hall_34740,"Bank of New Zealand, Wynyard & George Streets",ca. 1900,banks,"Bank of New Zealand, Wynyard & George Streets (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53139,http://acms.sl.nsw.gov.au/_DAMl/image/17/130/hall_34740r.jpg,Sydney City,George Street,Sydney
hall_34866,"The Salvage Stores, 399-401 George Street",ca. 1900,"commercial establishments
shops","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53289,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34866r.jpg,Sydney City,George Street,Sydney
hall_34954,"Pacific House; 249 George Street, National Bank of Australasia, Union House; 243-247 George Street, W.E.J. Weller",ca. 1900,"banks
commercial establishments
intersections","George Street (Sydney, N.S.W.)
Grosvenor Street (Sydney, N.S.W.)
Pacific House (George Street, Sydney, N.S.W.)
Union Steam Ship Co of New Zealand Ltd (Union House, 247 George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53382,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34954r.jpg,Sydney City,George Street,Sydney
hall_34956,"T. Dixson, Undertaker, Edward Arnold Ltd.; 249 Crown Street",ca. 1900,"city & town streets
undertakers","Crown Street (Surry Hills, N.S.W.)
Oxford Street (Darlinghurst, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53384,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34956r.jpg,Surry Hills,Crown Street,Sydney
hall_34964,"The National Bank of Australasia, Pacific House, Union House; George Street",ca. 1900,"banks
commercial establishments
motorcycles","George Street (Sydney, N.S.W.)
National Bank (253 George Street, Sydney, N.S.W.)
Pacific House (George Street, Sydney, N.S.W.)
Union Steam Ship Co of New Zealand Ltd (Union House, 247 George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53393,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34964r.jpg,Sydney City,George Street,Sydney
hall_34965,"The Australian Bank of Commerce; 369 George Street, John Brush, John Watson",ca. 1900,"banks
commercial establishments","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53394,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34965r.jpg,Sydney City,George Street,Sydney
p1_00018,"King St., Sydney from Pitt St., looking E [East, 1894] / [photographed by] H King Syd.",ca. 1900,"cable trams
crowds
streetscapes
city & town streets","King Street (Sydney, N.S.W.)
Quong Tart's Tea House (137 King Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=141914,http://acms.sl.nsw.gov.au/_DAMl/image/17/110/p1_00018r.jpg,Sydney City,King Street,Sydney
perier_34660,"Looking north, corner George and Barrack Streets, Sydney; advertisement for Kerry's Photographic Studios in background",ca. 1900,"horsedrawn buses
rain
streetlights
city & town streets","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=15109,http://acms.sl.nsw.gov.au/_DAMl/image/18/127/perier_34660r.jpg,Sydney City,George Street,Sydney
hall_34860,"New Zealand Loan & Mercantile Agency Woolstore, Ultimo",ca. 1900,"city & town streets
trucks
wool bales
woolstores","Wattle Street (Ultimo, N.S.W.)
William Henry Street (Ultimo, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53282,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34860r.jpg,Ultimo,Wattle Street,Sydney
hall_34939,"Yaralla Chambers, Lombard Chambers, Sydney Stock Exchange; Pitt Street",ca. 1900,"commercial establishments
stock exchanges","Pitt Street (Sydney, N.S.W.)
Sydney Stock Exchange (Pitt Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53366,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34939r.jpg,Sydney City,Pitt Street,Sydney
a116215,George St. Sydney [showing Bank of Australasia and GPO on right],1900-1910,"banks
buildings, structures & establishments
post offices
roads & streets","Bank of Australasia (Sydney, N.S.W.)
General Post Office (Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Martin Place (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413422,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116215r.jpg,Sydney City,George Street,Sydney
a116370,Corner of George and King Streets (cable trams in King St.),1900-1910,"buildings, structures & establishments
roads & streets
trams","George Street (Sydney, N.S.W.)
King Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413648,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116370r.jpg,Sydney City,King Street,Sydney
a116375,George St. Sydney,1900-1910,"buildings, structures & establishments
horsedrawn carriages
roads & streets
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413680,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116375r.jpg,Sydney City,George Street,Sydney
a116376,George St. Sydney,1900-1910,"aerial views
buildings, structures & establishments
horsedrawn carriages
clocks
roads & streets
city & town views
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413681,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116376r.jpg,Sydney City,George Street,Sydney
a116377,"George St. Sydney [showing St Andrews Cathedral, Town Hall and the QVB]",1900-1910,"buildings, structures & establishments
horsedrawn carriages
cathedrals
roads & streets
town halls
trams","George Street (Sydney, N.S.W.)
Queen Victoria Building (Sydney, N.S.W.)
St. Andrew's Cathedral (Sydney, N.S.W.)
Sydney Town Hall (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413682,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116377r.jpg,Sydney City,George Street,Sydney
a116381,"Oxford Street, Sydney",1900-1910,"buildings, structures & establishments
roads & streets
trams","Oxford Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413686,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116381r.jpg,Paddington,Oxford Street,Sydney
a116383,"Martin Place, Sydney [from George Street]",1900-1910,"flowers
lights
post offices
squares (streets)
streetscapes","General Post Office (Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Martin Place (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=413688,http://acms.sl.nsw.gov.au/_DAMl/image/19/166/a116383r.jpg,Sydney City,George Street,Sydney
a105289,"[Scenes of Glebe, N.S.W.] Glebe Point Road",1900-1927,"cars
horsedrawn carts
churches
entrance gates
gardens
historical costumes
lampposts
police
post offices
real estate agencies
roads & streets
schoolchildren
schools & colleges
shopfronts
streetscapes
trams",Glebe (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=72228,http://acms.sl.nsw.gov.au/_DAMx\image/18/134/a105289h.jpg,Glebe,Glebe Point Road,Sydney
a105290,"[Scenes of Glebe, N.S.W.] Glebe Point Road",1900-1927,"cars
horsedrawn carts
churches
entrance gates
gardens
historical costumes
lampposts
police
post offices
real estate agencies
roads & streets
schoolchildren
schools & colleges
shopfronts
streetscapes
trams",Glebe (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=72228,http://acms.sl.nsw.gov.au/_DAMx\image/18/134/a105290h.jpg,Glebe,Glebe Point Road,Sydney
a106234,"Pitt St., Sydney ",1900-1927,"awnings
horsedrawn carriages
cars
horsedrawn carts
cathedrals
clock towers
coaches (horsedrawn)
entrance gates
footmen
historic buildings
historical costumes
hospitals
hotels & taverns
iron fences
lampposts
markets
power & telegraph poles
roads & streets
shopfronts
streetscapes
town halls
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=74111,http://acms.sl.nsw.gov.au/_DAMx\image/18/135/a106234h.jpg,Sydney City,Pitt Street,Sydney
a106236,"Victoria Markets [Queen Victoria Building], Sydney ",1900-1927,"awnings
horsedrawn carriages
cars
horsedrawn carts
cathedrals
clock towers
coaches (horsedrawn)
entrance gates
footmen
historic buildings
historical costumes
hospitals
hotels & taverns
iron fences
lampposts
markets
power & telegraph poles
roads & streets
shopfronts
streetscapes
town halls
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=74111,http://acms.sl.nsw.gov.au/_DAMx\image/18/135/a106236h.jpg,Sydney City,George Street,Sydney
hall_35047,"530-556 George Street; Commonwealth Hotel, Bebarfalds,�",1900-1939,"department stores
hotels & taverns
intersections
traffic
trams","Bebarfalds (George Street, Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Park Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=41738,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_35047r.jpg,Sydney City,George Street,Sydney
hall_35051,"173 Pitt Street; Pearson's Fish Cafe, Will Andrade Books",1900-1939,"commercial establishments
ground vehicles
streetscapes
traffic","Commonwealth Bank (Pitt Street and Martin Place, Sydney, N.S.W.)
Pitt Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=41742,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_35051r.jpg,Sydney City,Pitt Street,Sydney
perier_34384,"Anthony Hordern's department store fire, Haymarket",1901,"department stores
firefighters
firefighting water
fires
horses
city & town streets","Anthony Hordern & Sons (George Street, Haymarket, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=14931,http://acms.sl.nsw.gov.au/_DAMl/image/18/127/perier_34384r.jpg,Sydney City,George Street,Sydney
perier_34385,"Anthony Hordern's department store fire, Haymarket",1901,"department stores
firefighters
firefighting water
fires
horses
city & town streets","Anthony Hordern & Sons (George Street, Haymarket, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=14933,http://acms.sl.nsw.gov.au/_DAMl/image/18/127/perier_34385r.jpg,Sydney City,George Street,Sydney
