digital order no.,description,date,topics,places,record url,image url,suburb,street,location
perier_34655,"Tram No. 29, King-Ocean Street cable tram, Queens Square and St James' Church",1901,"cable trams
obelisks
passengers
spires
squares (streets)","Queens Square (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=15100,http://acms.sl.nsw.gov.au/_DAMl/image/18/127/perier_34655r.jpg,Sydney City,King Street,Sydney
hall_35120,Nos 761-767 George Street,1903,"horsedrawn carts
ironwork
lanes
power & telegraph poles
shops
streetscapes
undertakers","Charles Kinsela (765 George Street, Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Sutton Forest Meats (George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=41812,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_35120r.jpg,Sydney City,George Street,Sydney
a128623,"Eight Hour Procession. 4th October, 1909 / With compliments from ""The Star"".",1909,"anniversaries
banners
processions
trade unions","George Street (Sydney, N.S.W.)
Sydney Town Hall (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=431100,http://acms.sl.nsw.gov.au/_DAMl/image/19/167/a128623r.jpg,Sydney City,George Street,Sydney
a2057039,Harold Cazneaux : photographs of Sydney city,ca. 1910,"bond stores
bridge construction
churches
courthouses
flower stalls
hansom cabs
harbours
observatories
official residences
porches
royal visits
statues
universities
war memorials
war relief","Admiralty House (Kirribilli, N.S.W.)
Castlereagh Street (Sydney, N.S.W.)
Circular Quay (Sydney, N.S.W.)
Macquarie Street (Sydney, N.S.W.)
Martin Place (Sydney, N.S.W.)
Millers Point (N.S.W.)
Old Supreme Court (corner Elizabeth & King Streets, Sydney, N.S.W.)
Scots Church (Sydney, N.S.W.)
St. Andrew's Cathedral (Sydney, N.S.W.)
St. Stephen's Church (Macquarie Street, Sydney, N.S.W.)
St. Stephen's Church (Phillip Street, Sydney, N.S.W.)
Sydney Harbour Bridge (Sydney, N.S.W.)
Sydney Harbour (N.S.W.)
Sydney Observatory (N.S.W.)
University of Sydney (N.S.W.)
War Memorial (Hyde Park, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=403222,http://acms.sl.nsw.gov.au/_DAMx/image/19/160/a2057039h.jpg,Sydney City,George Street,Sydney
a215001,Harold Cazneaux : photographs of Sydney city. Western Hunter Street�,ca. 1910,"bond stores
bridge construction
churches
courthouses
flower stalls
hansom cabs
harbours
observatories
official residences
porches
royal visits
statues
universities
war memorials
war relief","Admiralty House (Kirribilli, N.S.W.)
Castlereagh Street (Sydney, N.S.W.)
Circular Quay (Sydney, N.S.W.)
Macquarie Street (Sydney, N.S.W.)
Martin Place (Sydney, N.S.W.)
Millers Point (N.S.W.)
Old Supreme Court (corner Elizabeth & King Streets, Sydney, N.S.W.)
Scots Church (Sydney, N.S.W.)
St. Andrew's Cathedral (Sydney, N.S.W.)
St. Stephen's Church (Macquarie Street, Sydney, N.S.W.)
St. Stephen's Church (Phillip Street, Sydney, N.S.W.)
Sydney Harbour Bridge (Sydney, N.S.W.)
Sydney Harbour (N.S.W.)
Sydney Observatory (N.S.W.)
University of Sydney (N.S.W.)
War Memorial (Hyde Park, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=153431,http://acms.sl.nsw.gov.au/_DAMx\image/18/140/a215001h.jpg,Sydney City,Hunter Street,Sydney
hood_07383,"Railway Square, before the Central Railway clock tower was built",ca. 1910,city & town streets,"Railway Square (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=8306,http://acms.sl.nsw.gov.au/_DAMl/image/17/145/hood_07383r.jpg,Sydney City,George Street,Sydney
hall_34734,"The city south-west from the Supreme Court, King Street, showing Town Hall, St. Andrews, George St",ca. 1910,city & town views,"Sydney (N.S.W.)
Sydney Town Hall (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53134,http://acms.sl.nsw.gov.au/_DAMl/image/17/130/hall_34734r.jpg,Sydney City,George Street,Sydney
hood_08018,Tooth & Co. Fiat drinks delivery truck with a Zetz-Spa sign on it in front of Garratt's Ltd (Fiat agents) showroom & garage,1913,"car showrooms
delivery trucks
Fiat (trucks)
motor dealers
motor vehicle repair shops
veteran motor vehicles",Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=8788,http://acms.sl.nsw.gov.au/_DAMl/image/17/146/hood_08018r.jpg,Sydney City,George Street,Sydney
hood_07798,"View of Pitt Street, looking south from Rowe Street, with tram crossing King Street",ca. 1913,"buggies
drays
hansom cabs
power & telegraph poles
streetscapes
city & town streets
trams
tramways
Daimler (cars)","Market Street (Sydney, N.S.W.)
King Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=8673,http://acms.sl.nsw.gov.au/_DAMl/image/17/146/hood_07798r.jpg,Sydney City,Pitt Street,Sydney
a6783034,"Looking up King Street from beyond George Street. Sydney views, ca. 1916-1947 / photographed by Arthur Ernest Foster.",1916-1947,City & town streets,Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=944696,http://acms.sl.nsw.gov.au/_DAMx\image/23/115/a6783034h.jpg,Sydney City,George Street,Sydney
a1528420,"[Her Majesty's Theatre, Sydney, decorated and illuminated for the visit of the Prince of Wales and showing ""Kissing time"", 1920]",1920,"facades (places)
historic buildings
illuminations
musicals
royal visits
theatres & cinemas","Her Majesty's Theatre (Sydney, N.S.W.)
Pitt Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=395313,http://acms.sl.nsw.gov.au/_DAMl/image/20/146/a1528420r.jpg,Sydney City,Pitt Street,Sydney
hood_07961,George Street looking north; showing Town Hall and Queen Victoria Building,ca. 1920,"commercial establishments
city & town streets
town halls
trams","George Street (Sydney, N.S.W.)
Queen Victoria Building (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=8907,http://acms.sl.nsw.gov.au/_DAMl/image/17/146/hood_07961r.jpg,Sydney City,George Street,Sydney
hall_38425,"Palings and National Bank of Australasia, George Street, Sydney",1920-1930,"awnings
banks
cars
facades (places)
historic buildings
music shops
office buildings","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=61715,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_38425r.jpg,Sydney City,George Street,Sydney
hall_35090,Nos 177-191 Oxford Street,1925-1930,"commercial establishments
streetscapes
traffic","Oxford Street (Sydney, N.S.W.)
Taylor Square (Darlinghurst, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=41783,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_35090r.jpg,Paddington,Oxford Street,Sydney
hood_05929,"""City railway (underground) was under construction"" - election rally queue, Druitt St, with construction in George St including Town Hall Hotel",1927-1930,"construction sites
elections
queues
railway construction
city & town streets
underground railways","Druitt Street (Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Sydney Town Hall (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=10315,http://acms.sl.nsw.gov.au/_DAMl/image/17/142/hood_05929r.jpg,Sydney City,George Street,Sydney
hall_34936,"The Colonial Mutual Insurance Co., Federal Mutual Chambers; Martin Place",1927-1930,"commercial establishments
insurance industry
intersections
traffic","Martin Place (Sydney, N.S.W.)
Pitt Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=53363,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_34936r.jpg,Sydney City,Pitt Street,Sydney
hood_06310,"First Miss Australia, Beryl Mills, getting into her new Chrysler convertible, while the commissionaire holds back the crowds, Haymarket Theatre",1927,"beauty contestants
Chrysler (cars)
commissionaires
crowds
uniforms","Haymarket Theatre (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=10361,http://acms.sl.nsw.gov.au/_DAMl/image/17/143/hood_06310r.jpg,Sydney City,George Street,Sydney
a3237005,Kings Cross. Ted Hood collection (miscellaneous),ca. 1927,"aerial photographs
Alsatians (dogs)
amusement parks
bridges
buildings, structures & establishments
farm buildings
floods
helicopters
milk carts
official buildings
teams of horses
theatres & cinemas
trams","Blue Mountains (N.S.W.)
Bondi (N.S.W.)
Cammeray (N.S.W.)
Circular Quay (Sydney, N.S.W.)
Forbes (N.S.W.)
Kings Cross (N.S.W)
Kings Cross Theatre (N.S.W.)
Parliament House (Parkes, A.C.T.)
Point Piper (N.S.W.)
Regent Theatre (Sydney, N.S.W.)
Sydney Harbour Bridge (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=52722,http://acms.sl.nsw.gov.au/_DAMx\image/20/157/a3237005h.jpg,Kings Cross,Darlinghurst Road,Sydney
hall_35122,George Street; (North British Mercantile Insurance Co),1930-1933,"cars
commercial establishments
insurance industry
city & town streets","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=41814,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_35122r.jpg,Sydney City,George Street,Sydney
hood_06863,The Sydney Town Hall illuminated for the Radio & Electrical Exhibition,1930s,"illuminations
shows & exhibitions
town halls","Sydney Town Hall (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=7754,http://acms.sl.nsw.gov.au/_DAMl/image/17/144/hood_06863r.jpg,Sydney City,George Street,Sydney
hall_35081,"Nos 23-311, Nos 310-338 George Street; Duff's Chambers, Peapes, Palings, Winkworths, etc",ca. 1930,"commercial establishments
streetscapes
traffic","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=41773,http://acms.sl.nsw.gov.au/_DAMl/image/17/131/hall_35081r.jpg,Sydney City,George Street,Sydney
hood_01867,The American Bag Stores in Oxford Street (?),ca. 1930,"department stores
city & town streets
trams
tramways","Oxford Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=43872,http://acms.sl.nsw.gov.au/_DAMl/image/17/135/hood_01867r.jpg,Paddington,Oxford Street,Sydney
hood_02580,Huge crowd in George Street at Mick Simmons' Sports Store,ca. 1930,"cars
commercial establishments
crowds
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=50908,http://acms.sl.nsw.gov.au/_DAMl/image/17/137/hood_02580r.jpg,Sydney City,George Street,Sydney
hood_03914,"Long queue of men with suitcases, George Street, The Rocks",ca. 1930,queues,"ASN Co. Building (The Rocks, N.S.W.)
George Street North (The Rocks, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=6809,http://acms.sl.nsw.gov.au/_DAMl/image/17/138/hood_03914r.jpg,Sydney City,George Street,Sydney
hood_04680,Dairy Farmers' milk float,ca. 1930,"department stores
festivals, celebrations etc.
floats (processions)
working conditions","Bebarfalds (George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=7314,http://acms.sl.nsw.gov.au/_DAMl/image/17/140/hood_04680r.jpg,Sydney City,George Street,Sydney
hood_04275,"View of King's Cross, looking north along Darlinghurst Road from the Kings Cross Hotel",1933-1934,"cars
intersections
shopping centres
suburbs
traffic police
tramways",Kings Cross (N.S.W),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=6955,http://acms.sl.nsw.gov.au/_DAMl/image/17/139/hood_04275r.jpg,Kings Cross,Darlinghurst Road,Sydney
hood_29908,[Palmer's and Murdoch's department stores decorated for Gloucester Royal visit or Coronation],1934-1937," Australian flags
city & town streets
coats of arms
coronations
men's clothing shops
pedestrian crossings
royal visits"," F.J. Palmer & Son Ltd (cnr Pitt & Park Streets, Sydney, N.S.W.)
Murdoch's Ltd (Park & George Streets, Sydney, N.S.W.)",http://acms.sl.nsw.gov.au/item/itemDetailPaged.aspx?itemID=35628,http://acms.sl.nsw.gov.au/_DAMx/image/17/190/hood_29908h.jpg,Sydney City,George Street,Sydney
hood_04196,Tramwayman's funeral,ca. 1934,"funerals
railway stations
signal boxes (tramways)",Newtown Railway Station (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=6811,http://acms.sl.nsw.gov.au/_DAMl/image/17/139/hood_04196r.jpg,Newtown,King Street,Sydney
hood_04200,Tramwayman's funeral,ca. 1934,"funerals
railway stations
signal boxes (tramways)",Newtown Railway Station (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=6816,http://acms.sl.nsw.gov.au/_DAMl/image/17/110/hood_04200r.jpg,Newtown,King Street,Sydney
hood_04201,Tramwayman's funeral,ca. 1934,"funerals
railway stations
signal boxes (tramways)",Newtown Railway Station (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=6817,http://acms.sl.nsw.gov.au/_DAMl/image/17/110/hood_04201r.jpg,Newtown,King Street,Sydney
hood_04736,Pneumatic-tyred horsedrawn bread cart,ca. 1934,"bread carts
horsedrawn vehicles
processions
trams
traps (vehicles)","Taylor Square (Darlinghurst, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=8986,http://acms.sl.nsw.gov.au/_DAMl/image/17/140/hood_04736r.jpg,Paddington,Oxford Street,Sydney
hood_04774,Break-in at jewellers' shop at Haymarket,ca. 1934,"awnings
historic buildings
Hudson (cars)
jewellery shops
motorcycles
police
robberies","Campbell Street (Sydney, N.S.W.)
George Street (Sydney, N.S.W.)
Haymarket (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=9058,http://acms.sl.nsw.gov.au/_DAMl/image/17/140/hood_04774r.jpg,Sydney City,George Street,Sydney
hood_01314,Women cross Railway Square in summer rain,1935,"pedestrians
rain
squares (streets)","Railway Square (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=43321,http://acms.sl.nsw.gov.au/_DAMl/image/17/134/hood_01314r.jpg,Sydney City,George Street,Sydney
hall_38654,"National Bank of Australasia, corner George Street & Martin Place, Sydney",ca. 1935,"banks
cars
facades (places)
historic buildings
intersections
city & town streets","National Bank of Australasia (corner Martin Place and George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=61942,http://acms.sl.nsw.gov.au/_DAMl/image/17/132/hall_38654r.jpg,Sydney City,George Street,Sydney
hood_13260,Safety Week procession,1936,"fire engines
firefighters
processions
road safety","Gowings Building (corner George & Market Streets, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=15331,http://acms.sl.nsw.gov.au/_DAMl/image/17/157/hood_13260r.jpg,Sydney City,George Street,Sydney
hood_13645,Head-on motor smash in Glebe Road,1937,"crowds
road accidents","Glebe Road (Glebe, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=94947,http://acms.sl.nsw.gov.au/_DAMl/image/17/157/hood_13645r.jpg,Glebe,Glebe Point Road,Sydney
hood_14451,"Queue for film ""Lloyds of London"", Regent Theatre",1937,"banks
historic buildings
queues
theatres & cinemas
trams","Bank of New South Wales (cnr. George & Bathurst Streets, Sydney, N.S.W.)
Regent Theatre (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=20279,http://acms.sl.nsw.gov.au/_DAMl/image/17/159/hood_14451r.jpg,Sydney City,George Street,Sydney
hood_15214,Tram and taxi smash in Pitt Street,1937,"cars
crowds
road accidents
taxis
city & town streets
trams","Pitt Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=20209,http://acms.sl.nsw.gov.au/_DAMl/image/17/160/hood_15214r.jpg,Sydney City,Pitt Street,Sydney
a390004,"South side, Martin Place. Ted Hood collection ",1938-1967,City & town streets,"Martin Place (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=411686,http://acms.sl.nsw.gov.au/_DAMx\image/18/147/a390004h.jpg,Sydney City,Martin Place,Sydney
hood_09659,"The George Parking Station, 222 George Street; Snudden's Hotel next door (for Building Publishing Co)",1939,"hotels & taverns
parking stations","George Parking Station (222 George Street, Sydney, N.S.W.)
Star Hotel (228 George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=12105,http://acms.sl.nsw.gov.au/_DAMl/image/17/149/hood_09659r.jpg,Sydney City,George Street,Sydney
bcp_00265,"Kings Cross showing trolley bus, trams and cars - Sydney, NSW",ca. 1939,"cars
double-decker buses
fire stations
shops
city & town streets
trams",Sydney (N.S.W.),http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=388317,http://acms.sl.nsw.gov.au/_DAMl/image/17/121/bcp_00265r.jpg,Kings Cross,Darlinghurst Road,Sydney
hood_09795,Penfold's Wines display in shop windows next door to the Swiss Studios in George Street,1939,"Art Deco architecture
lanes
city & town streets
window displays
wine
wineshops","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=12186,http://acms.sl.nsw.gov.au/_DAMl/image/17/150/hood_09795r.jpg,Sydney City,George Street,Sydney
hood_09805,Penfold's Wines display in shop windows next to Scott's Fish & Oyster Cafe,1939,"Art Deco architecture
lanes
city & town streets
window displays
wine
wineshops","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=12196,http://acms.sl.nsw.gov.au/_DAMl/image/17/150/hood_09805r.jpg,Sydney City,George Street,Sydney
hood_09658,"The George Parking Station, 222 George Street; Snudden's Hotel next door (for Building Publishing Co)",1939,"hotels & taverns
parking stations
petrol pumps","George Parking Station (222 George Street, Sydney, N.S.W.)
Star Hotel (228 George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=12104,http://acms.sl.nsw.gov.au/_DAMl/image/17/149/hood_09658r.jpg,Sydney City,George Street,Sydney
hood_23198,Great Southern Hotel,1940,"Art Deco architecture
hotels & taverns","Great Southern Hotel (George Street, Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=27058,http://acms.sl.nsw.gov.au/_DAMl/image/17/176/hood_23198r.jpg,Sydney City,George Street,Sydney
hood_10178,"2nd A.I.F. marching in George Street, passing the Saluting Base at Sydney Town Hall",1940,"armies
crowds
military parades
processions
soldiers
city & town streets
town halls","George Street (Sydney, N.S.W.)
Queen Victoria Building (Sydney, N.S.W.)
Sydney Town Hall (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=88194,http://acms.sl.nsw.gov.au/_DAMl/image/17/150/hood_10178r.jpg,Sydney City,George Street,Sydney
hood_10182,2nd A.I.F. marching up George Street; from the GPO looking south,1940,"aerial views
army officers
military parades
processions
soldiers
city & town streets","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=12559,http://acms.sl.nsw.gov.au/_DAMl/image/17/150/hood_10182r.jpg,Sydney City,George Street,Sydney
hood_21250,"Regent Theatre (taken for Mr Curtis, RKO) and Bank of NSW",1945,"banks
cars
footpaths
theatres & cinemas","Bank of New South Wales (cnr. George & Bathurst Streets, Sydney, N.S.W.)
Regent Theatre (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=26488,http://acms.sl.nsw.gov.au/_DAMl/image/17/172/hood_21250r.jpg,Sydney City,George Street,Sydney
a865001,"Sydney nostalgia: portfolios 2,3 & 4, 1930s-1970s / photographed by Max Dupain",ca. 1950,"bridges
horsedrawn vehicles
markets
residential streets
roads & streets
streetscapes
city & town streets
trams","George Street (Sydney, N.S.W.)",http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=442691,http://acms.sl.nsw.gov.au/_DAMl/image/20/139/a865001r.jpg,Sydney City,George Street,Sydney
